id,group_id,case_id,split,transformer_prob,rule_block,rule_score,matched_rule_count,has_instruction_override,has_system_prompt_leakage,has_tool_hijack,source_trust,permission_level_value,history_risk_count,is_external_source,is_tool_output,context_role__user_input,context_role__retrieved_doc,context_role__tool_output,context_role__tool_args,context_role__chat_history,scenario__chat,scenario__rag,scenario__agent,scenario__tool_call,scenario__multi_turn,final_label
benign_003:3,benign_003,always_normal,train,0.02204522117972374,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
benign_003:4,benign_003,always_normal,train,0.02204522117972374,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
benign_004:0,benign_004,always_normal,train,0.02190900221467018,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
benign_004:1,benign_004,always_normal,train,0.02190900221467018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,normal
benign_004:2,benign_004,always_normal,train,0.02190900221467018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,normal
benign_004:3,benign_004,always_normal,train,0.02190900221467018,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
benign_004:4,benign_004,always_normal,train,0.02190900221467018,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
benign_005:0,benign_005,always_normal,train,0.021149838343262672,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
benign_005:1,benign_005,always_normal,train,0.021149838343262672,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,normal
benign_005:2,benign_005,always_normal,train,0.021149838343262672,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,normal
benign_005:3,benign_005,always_normal,train,0.021149838343262672,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
benign_005:4,benign_005,always_normal,train,0.021149838343262672,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
benign_006:0,benign_006,always_normal,train,0.030439289286732674,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
benign_006:1,benign_006,always_normal,train,0.030439289286732674,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,normal
benign_006:2,benign_006,always_normal,train,0.030439289286732674,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,normal
benign_006:3,benign_006,always_normal,train,0.030439289286732674,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
benign_006:4,benign_006,always_normal,train,0.030439289286732674,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
benign_007:0,benign_007,always_normal,train,0.022289063781499863,1.0,0.25,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
benign_007:1,benign_007,always_normal,train,0.022289063781499863,1.0,0.25,1.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,normal
benign_007:2,benign_007,always_normal,train,0.022289063781499863,1.0,0.25,1.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,normal
benign_007:3,benign_007,always_normal,train,0.022289063781499863,1.0,0.25,1.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
benign_007:4,benign_007,always_normal,train,0.022289063781499863,1.0,0.25,1.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
benign_008:0,benign_008,always_normal,train,0.024344442412257195,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
benign_008:1,benign_008,always_normal,train,0.024344442412257195,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,normal
benign_008:2,benign_008,always_normal,train,0.024344442412257195,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,normal
benign_008:3,benign_008,always_normal,train,0.024344442412257195,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
benign_008:4,benign_008,always_normal,train,0.024344442412257195,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
benign_009:0,benign_009,always_normal,train,0.03292827308177948,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
benign_009:1,benign_009,always_normal,train,0.03292827308177948,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,normal
benign_009:2,benign_009,always_normal,train,0.03292827308177948,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,normal
benign_009:3,benign_009,always_normal,train,0.03292827308177948,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
benign_009:4,benign_009,always_normal,train,0.03292827308177948,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
benign_010:0,benign_010,always_normal,train,0.04139285534620285,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
benign_010:1,benign_010,always_normal,train,0.04139285534620285,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,normal
benign_010:2,benign_010,always_normal,train,0.04139285534620285,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,normal
benign_010:3,benign_010,always_normal,train,0.04139285534620285,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
benign_010:4,benign_010,always_normal,train,0.04139285534620285,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
benign_011:0,benign_011,always_normal,train,0.026939954608678818,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
benign_011:1,benign_011,always_normal,train,0.026939954608678818,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,normal
benign_011:2,benign_011,always_normal,train,0.026939954608678818,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,normal
benign_011:3,benign_011,always_normal,train,0.026939954608678818,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
benign_011:4,benign_011,always_normal,train,0.026939954608678818,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
benign_012:0,benign_012,always_normal,train,0.03423549607396126,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
benign_012:1,benign_012,always_normal,train,0.03423549607396126,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,normal
benign_012:2,benign_012,always_normal,train,0.03423549607396126,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,normal
benign_012:3,benign_012,always_normal,train,0.03423549607396126,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
benign_012:4,benign_012,always_normal,train,0.03423549607396126,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
benign_013:0,benign_013,always_normal,train,0.36328017711639404,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
benign_013:1,benign_013,always_normal,train,0.36328017711639404,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,normal
benign_013:2,benign_013,always_normal,train,0.36328017711639404,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,normal
benign_013:3,benign_013,always_normal,train,0.36328017711639404,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
benign_013:4,benign_013,always_normal,train,0.36328017711639404,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
benign_014:0,benign_014,always_normal,validation,0.024558622390031815,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
benign_014:1,benign_014,always_normal,validation,0.024558622390031815,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,normal
benign_014:2,benign_014,always_normal,validation,0.024558622390031815,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,normal
benign_014:3,benign_014,always_normal,validation,0.024558622390031815,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
benign_014:4,benign_014,always_normal,validation,0.024558622390031815,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
benign_015:0,benign_015,always_normal,validation,0.03414282202720642,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
benign_015:1,benign_015,always_normal,validation,0.03414282202720642,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,normal
benign_015:2,benign_015,always_normal,validation,0.03414282202720642,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,normal
benign_015:3,benign_015,always_normal,validation,0.03414282202720642,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
benign_015:4,benign_015,always_normal,validation,0.03414282202720642,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
benign_016:0,benign_016,always_normal,validation,0.025482112541794777,1.0,0.25,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
benign_016:1,benign_016,always_normal,validation,0.025482112541794777,1.0,0.25,1.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,normal
benign_016:2,benign_016,always_normal,validation,0.025482112541794777,1.0,0.25,1.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,normal
benign_016:3,benign_016,always_normal,validation,0.025482112541794777,1.0,0.25,1.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
benign_016:4,benign_016,always_normal,validation,0.025482112541794777,1.0,0.25,1.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
benign_017:0,benign_017,always_normal,test,0.053098294883966446,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
benign_017:1,benign_017,always_normal,test,0.053098294883966446,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,normal
benign_017:2,benign_017,always_normal,test,0.053098294883966446,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,normal
benign_017:3,benign_017,always_normal,test,0.053098294883966446,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
benign_017:4,benign_017,always_normal,test,0.053098294883966446,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
benign_018:0,benign_018,always_normal,test,0.07389666885137558,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
benign_018:1,benign_018,always_normal,test,0.07389666885137558,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,normal
benign_018:2,benign_018,always_normal,test,0.07389666885137558,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,normal
benign_018:3,benign_018,always_normal,test,0.07389666885137558,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
benign_018:4,benign_018,always_normal,test,0.07389666885137558,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
benign_019:0,benign_019,always_normal,test,0.025454850867390633,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
benign_019:1,benign_019,always_normal,test,0.025454850867390633,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,normal
benign_019:2,benign_019,always_normal,test,0.025454850867390633,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,normal
benign_019:3,benign_019,always_normal,test,0.025454850867390633,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
benign_019:4,benign_019,always_normal,test,0.025454850867390633,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
context_000:0,context_000,context_sensitive,train,0.02894979529082775,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
context_000:1,context_000,context_sensitive,train,0.02894979529082775,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
context_000:2,context_000,context_sensitive,train,0.02894979529082775,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
context_000:3,context_000,context_sensitive,train,0.02894979529082775,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
context_000:4,context_000,context_sensitive,train,0.02894979529082775,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
context_001:0,context_001,context_sensitive,train,0.02745109423995018,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
context_001:1,context_001,context_sensitive,train,0.02745109423995018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
context_001:2,context_001,context_sensitive,train,0.02745109423995018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
context_001:3,context_001,context_sensitive,train,0.02745109423995018,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
context_001:4,context_001,context_sensitive,train,0.02745109423995018,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
context_002:0,context_002,context_sensitive,train,0.024621207267045975,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
context_002:1,context_002,context_sensitive,train,0.024621207267045975,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
context_002:2,context_002,context_sensitive,train,0.024621207267045975,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
context_002:3,context_002,context_sensitive,train,0.024621207267045975,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
context_002:4,context_002,context_sensitive,train,0.024621207267045975,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
context_003:0,context_003,context_sensitive,train,0.026298025622963905,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
context_003:1,context_003,context_sensitive,train,0.026298025622963905,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
context_003:2,context_003,context_sensitive,train,0.026298025622963905,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
context_003:3,context_003,context_sensitive,train,0.026298025622963905,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
context_003:4,context_003,context_sensitive,train,0.026298025622963905,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
context_004:0,context_004,context_sensitive,train,0.028951097279787064,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
context_004:1,context_004,context_sensitive,train,0.028951097279787064,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
context_004:2,context_004,context_sensitive,train,0.028951097279787064,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
context_004:3,context_004,context_sensitive,train,0.028951097279787064,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
context_004:4,context_004,context_sensitive,train,0.028951097279787064,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
context_005:0,context_005,context_sensitive,train,0.03052779845893383,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
context_005:1,context_005,context_sensitive,train,0.03052779845893383,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
context_005:2,context_005,context_sensitive,train,0.03052779845893383,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
context_005:3,context_005,context_sensitive,train,0.03052779845893383,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
context_005:4,context_005,context_sensitive,train,0.03052779845893383,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
context_006:0,context_006,context_sensitive,train,0.0296565480530262,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
context_006:1,context_006,context_sensitive,train,0.0296565480530262,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
context_006:2,context_006,context_sensitive,train,0.0296565480530262,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
context_006:3,context_006,context_sensitive,train,0.0296565480530262,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,normal
context_006:4,context_006,context_sensitive,train,0.0296565480530262,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,normal
context_007:0,context_007,context_sensitive,train,0.023838341236114502,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
context_007:1,context_007,context_sensitive,train,0.023838341236114502,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
